Directory,File,Id
/storage/Barba_Lux_2017/,A-LIFE_20170814_212147_161.wav,Pippyg
/storage/Barba_Lux_2017/,A-LIFE_20170814_212703_655.wav,Myosp
/storage/Barba_Lux_2017/,A-LIFE_20170814_213238_720.wav,Myosp
/storage/Barba_Lux_2017/,A-LIFE_20170814_213243_720.wav,Myosp
/storage/Barba_Lux_2017/,A-LIFE_20170814_213248_720.wav,Myosp
/storage/Barba_Lux_2017/,A-LIFE_20170814_225523_254.wav,PippiT
/storage/Barba_Lux_2017/,A-LIFE_20170814_225548_254.wav,Pip35
/storage/Barba_Lux_2017/,A-LIFE_20170816_211057_174.wav,PippiT
/storage/Barba_Lux_2017/,A-LIFE_20170816_212718_762.wav,Pipnat
/storage/Barba_Lux_2017/,A-LIFE_20170816_212723_762.wav,Pipnat
/storage/Barba_Lux_2017/,A-LIFE_20170816_213643_847.wav,ENVsp
/storage/Barba_Lux_2017/,A-LIFE_20170816_213648_847.wav,ENVsp
/storage/Barba_Lux_2017/,A-LIFE_20170816_213653_847.wav,Eptser
/storage/Barba_Lux_2017/,A-LIFE_20170816_213658_847.wav,ENVsp
/storage/Barba_Lux_2017/,A-LIFE_20170816_214836_823.wav,Eptser
/storage/Barba_Lux_2017/,A-LIFE_20170816_220440_313.wav,PippiT
/storage/Barba_Lux_2017/,A-LIFE_20170819_221305_833.wav,Nycnoc
/storage/Barba_Lux_2017/,A-LIFE_20170819_221310_833.wav,Nycnoc
/storage/Barba_Lux_2017/,A-LIFE_20170819_230012_384.wav,PippiT
/storage/Barba_Lux_2017/,A-LIFE_20170819_230216_122.wav,PippiT
/storage/Barba_Lux_2017/,A-LIFE_20170819_232542_862.wav,PippiT
/storage/Barba_Lux_2017/,A-LIFE_20170819_234039_385.wav,Myodau
/storage/Barba_Lux_2017/,A-LIFE_20170820_005106_837.wav,PippiT
/storage/Barba_Lux_2017/,C-LIFE_0_20170814_205908_965.wav,PippiT
/storage/Barba_Lux_2017/,C-LIFE_0_20170814_213835_809.wav,Myomys
/storage/Barba_Lux_2017/,C-LIFE_0_20170814_214038_897.wav,Myomys
/storage/Barba_Lux_2017/,C-LIFE_0_20170814_223112_057.wav,Pippyg
/storage/Barba_Lux_2017/,C-LIFE_0_20170814_235031_995.wav,Eptser
/storage/Barba_Lux_2017/,C-LIFE_0_20170815_003148_747.wav,Myosp
/storage/Barba_Lux_2017/,C-LIFE_0_20170815_003936_085.wav,Myosp
/storage/Barba_Lux_2017/,C-LIFE_0_20170815_015449_868.wav,Myomys
/storage/Barba_Lux_2017/,C-LIFE_0_20170815_021447_983.wav,Plesp
/storage/Barba_Lux_2017/,C-LIFE_0_20170815_021839_242.wav,Pipnat
/storage/Barba_Lux_2017/,C-LIFE_0_20170815_021323_045.wav,Plesp
/storage/Barba_Lux_2017/,C-LIFE_0_20170815_023916_181.wav,Eptser
/storage/Barba_Lux_2017/,D-BARBA_20170515_222329_315.wav,Myosp
/storage/Barba_Lux_2017/,D-BARBA_20170515_224344_653.wav,Myodau
/storage/Barba_Lux_2017/,D-BARBA_20170516_022409_517.wav,Myomys
/storage/Barba_Lux_2017/,D-BARBA_20170515_235518_871.wav,PippiT
/storage/Barba_Lux_2017/,D-BARBA_20170618_021453_640.wav,Myosp
/storage/Barba_Lux_2017/,D-BARBA_20170618_031604_285.wav,Myomys
/storage/Barba_Lux_2017/,D-BARBA_20170618_040605_871.wav,Myomys
/storage/Barba_Lux_2017/,H-BARBA_20170520_222445_000.wav,PippiT
/storage/Barba_Lux_2018/,G-BARBA_20180707_221641_002.wav,PippiT
/storage/Barba_Lux_2018/,G-BARBA_20180707_231135_002.wav,Myobec
/storage/Barba_Lux_2018/,G-BARBA_20180707_231140_002.wav,Myosp
/storage/Barba_Lux_2018/,G-BARBA_20180708_004222_002.wav,Myomyo
/storage/Barba_Lux_2018/,G-BARBA_20180708_004227_002.wav,Myomyo
/storage/Barba_Lux_2018/,G-BARBA_20180708_225034_002.wav,Myosp
/storage/Barba_Lux_2018/,G-BARBA_20180708_231521_002.wav,PippiT
/storage/Barba_Lux_2018/,G-BARBA_20180709_013038_002.wav,Plesp
/storage/Barba_Lux_2018/,G-BARBA_20180709_013043_002.wav,Plesp
/storage/Barba_Lux_2018/,G-BARBA_20180709_035534_002.wav,PippiT
/storage/Barba_Lux_2018/,G-BARBA_20180709_045141_002.wav,Myosp
/storage/Barba_Lux_2018/,H-BARBA_20180707_230322_002.wav,PippiT
/storage/Barba_Lux_2018/,H-BARBA_20180708_002227_002.wav,Pleaus
/storage/Barba_Lux_2018/,H-BARBA_20180708_002232_002.wav,Pleaus
/storage/Barba_Lux_2018/,H-BARBA_20180708_021037_002.wav,Plesp
/storage/Barba_Lux_2018/,H-BARBA_20180708_031708_002.wav,Barbar
/storage/Barba_Lux_2018/,H-BARBA_20180708_220036_002.wav,PippiT
/storage/Barba_Lux_2018/,H-BARBA_20180708_234857_002.wav,Myomyo
/storage/Barba_Lux_2018/,H-BARBA_20180709_004946_002.wav,Myonat
/storage/Barba_Lux_2018/,H-BARBA_20180709_020417_002.wav,Myomyo
/storage/Barba_Lux_2018/,H-BARBA_20180709_030340_002.wav,Barbar
/storage/Barba_Lux_2018/,H-BARBA_20180709_040122_002.wav,Barbar
/storage/Barba_Lux_2018/,A-LPB_20180707_221001_831.wav,PippiT
/storage/Barba_Lux_2018/,A-LPB_20180707_231728_934.wav,Eptser
/storage/Barba_Lux_2018/,A-LPB_20180707_234015_794.wav,ENVsp
/storage/Barba_Lux_2018/,A-LPB_20180708_014944_513.wav,Myomyo
/storage/Barba_Lux_2018/,A-LPB_20180708_221339_179.wav,PippiT
/storage/Barba_Lux_2018/,A-LPB_20180709_012010_797.wav,Myomyo
/storage/Barba_Lux_2018/,A-LPB_20180709_024213_829.wav,Myomyo
/storage/Barba_Lux_2018/,A-LPB_20180709_025104_185.wav,Myomyo
/storage/Barba_Lux_2018/,D-LPB_20180708_222459_595.wav,PippiT
/storage/Barba_Lux_2018/,D-LPB_20180708_225100_259.wav,Barbar
/storage/Barba_Lux_2018/,E-LPB_20180707_222135_000.wav,PippiT
/storage/Barba_Lux_2018/,E-LPB_20180707_232930_000.wav,Rhifer
/storage/Barba_Lux_2018/,E-LPB_20180707_234650_000.wav,Pipnat
/storage/Barba_Lux_2018/,E-LPB_20180708_222940_000.wav,Eptser
/storage/Barba_Lux_2018/,E-LPB_20180708_223200_000.wav,PippiT
/storage/Barba_Lux_2018/,E-LPB_20180708_224050_000.wav,Myosp
/storage/Barba_Lux_2018/,E-LPB_20180708_225806_000.wav,Eptser
/storage/Barba_Lux_2018/,E-LPB_20180708_233040_000.wav,Plesp
/storage/Barba_Lux_2018/,E-LPB_20180709_015205_000.wav,Pleaus
/storage/Barba_Lux_2018/,E-LPB_20180709_020015_000.wav,Pip50
/storage/Barba_Lux_2018/,E-LPB_20180709_031200_000.wav,Pipnat
/storage/Barba_Lux_2018/,E-LPB_20180709_040810_000.wav,Myosp
/storage/Barba_Lux_2018/,I_20180707_215436_002.wav,Pipnat
/storage/Barba_Lux_2018/,I_20180707_220301_002.wav,PippiT
/storage/Barba_Lux_2018/,I_20180707_222952_002.wav,Myosp
/storage/Barba_Lux_2018/,I_20180707_230307_002.wav,Myosp
/storage/Barba_Lux_2018/,I_20180707_235206_002.wav,Myosp
/storage/Barba_Lux_2018/,I_20180708_031245_002.wav,Myosp
/storage/Barba_Lux_2018/,I_20180708_032919_002.wav,Pippyg
/storage/Barba_Lux_2018/,I_20180708_035146_002.wav,Pipnat
/storage/Barba_Lux_2018/,I_20180708_220301_002.wav,PippiT
/storage/Barba_Lux_2018/,I_20180708_225043_002.wav,Nyclei
/storage/Barba_Lux_2018/,I_20180708_225543_002.wav,Myosp
/storage/Barba_Lux_2018/,I_20180708_225548_002.wav,Myosp
/storage/Barba_Lux_2018/,I_20180708_234329_002.wav,Myosp
/storage/Barba_Lux_2018/,I_20180709_000353_002.wav,Myosp
/storage/Barba_Lux_2018/,I_20180709_020315_002.wav,Myomyo
/storage/LPB2018/,A-LPB_20180626_232039_000.wav,ENVsp
/storage/LPB2018/,B-LPB_20180620_225011_422.wav,ENVsp
/storage/LPB2018/,A-LPB_20180808_230914_000.wav,Eptser
/storage/LPB2018/,B-LPB_20180621_043810_891.wav,Eptser
/storage/LPB2018/,B-LPB_20180621_222024_000.wav,Eptser
/storage/LPB2018/,A-LPB_20180807_230924_000.wav,Eptser
/storage/LPB2018/,A-LPB_20180808_050502_311.wav,ENVsp
/storage/LPB2018/,A-LPB_20180808_215719_000.wav,ENVsp
/storage/LPB2018/,S4U00311_20180815_015710_000.wav,Myomys
/storage/LPB2018/,C-LPB_20180807_224025_870.wav,Myosp
/storage/LPB2018/,A-LPB_20180627_041724_965.wav,Myomyo
/storage/LPB2018/,S4U00311_20180814_005410_000.wav,Myomys
/storage/LPB2018/,C-LPB_20180808_222505_000.wav,Myodau
/storage/LPB2018/,C-LPB_20180808_025416_390.wav,Myodau
/storage/LPB2018/,A-LPB_20180808_223954_000.wav,Myosp
/storage/LPB2018/,C-LPB_20180809_035806_163.wav,Myomys
/storage/LPB2018/,S4U00311_20180815_012825_000.wav,Myonat
/storage/LPB2018/,E-LPB_20180817_220340_000.wav,Myosp
/storage/LPB2018/,A-LPB_20180808_220839_000.wav,Myodau
/storage/LPB2018/,S4U00311_20180814_030702_000.wav,Myosp
/storage/LPB2018/,S4U00311_20180816_000848_000.wav,Myomyo
/storage/LPB2018/,D-LPB_20180817_000522_796.wav,Myosp
/storage/LPB2018/,E-LPB_20180701_035843_311.wav,Myodau
/storage/LPB2018/,D-LPB_20180817_003203_109.wav,Myosp
/storage/LPB2018/,A-LPB_20180628_040950_028.wav,Myonat
/storage/LPB2018/,A-LPB_20180610_013956_821.wav,Myomys
/storage/LPB2018/,E-LPB_20180629_225451_536.wav,Myomys
/storage/LPB2018/,E-LPB_20180616_035242_208.wav,Myoalc
/storage/LPB2018/,A-LPB_20180807_220114_000.wav,Myomys
/storage/LPB2018/,A-LPB_20180608_015236_429.wav,Myosp
/storage/LPB2018/,A-LPB_20180808_221244_000.wav,Myodau
/storage/LPB2018/,A-LPB_20180628_041012_023.wav,Myonat
/storage/LPB2018/,A-LPB_20180807_220119_000.wav,Myomys
/storage/LPB2018/,S4U00311_20180816_013435_000.wav,Myomys
/storage/LPB2018/,A-LPB_20180627_040312_641.wav,Myobra
/storage/LPB2018/,A-LPB_20180628_041022_023.wav,Myosp
/storage/LPB2018/,D-LPB_20180816_221602_946.wav,Myomys
/storage/LPB2018/,A-LPB_20180629_235029_243.wav,Myonat
/storage/LPB2018/,E-LPB_20180617_225441_921.wav,Myoema
/storage/LPB2018/,C-LPB_20180702_234400_000.wav,Myosp
/storage/LPB2018/,A-LPB_20180627_040542_619.wav,Myosp
/storage/LPB2018/,E-LPB_20180618_021057_933.wav,Myoema
/storage/LPB2018/,E-LPB_20180616_031222_952.wav,Myosp
/storage/LPB2018/,A-LPB_20180611_041743_453.wav,Myomys
/storage/LPB2018/,A-LPB_20180808_221059_000.wav,Myomys
/storage/LPB2018/,A-LPB_20180611_031641_892.wav,Myodau
/storage/LPB2018/,A-LPB_20180807_221114_000.wav,Myosp
/storage/LPB2018/,A-LPB_20180610_023920_909.wav,Myomys
/storage/LPB2018/,A-LPB_20180808_215924_000.wav,Myodau
/storage/LPB2018/,E-LPB_20180711_035524_215.wav,Myosp
/storage/LPB2018/,A-LPB_20180611_004227_221.wav,Myodau
/storage/LPB2018/,A-LPB_20180808_221149_000.wav,Myodau
/storage/LPB2018/,E-LPB_20180628_230342_073.wav,Myomys
/storage/LPB2018/,B-LPB_20180609_033911_879.wav,Myonat
/storage/LPB2018/,A-LPB_20180630_232902_963.wav,Myosp
/storage/LPB2018/,C-LPB_20180702_231205_000.wav,Myoema
/storage/LPB2018/,E-LPB_20180627_041935_836.wav,Myoema
/storage/LPB2018/,A-LPB_20180616_001048_973.wav,Myosp
/storage/LPB2018/,A-LPB_20180610_040504_000.wav,Myosp
/storage/LPB2018/,A-LPB_20180807_220229_000.wav,Myosp
/storage/LPB2018/,A-LPB_20180630_231651_552.wav,Myonat
/storage/LPB2018/,S4U00311_20180814_052330_000.wav,Myosp
/storage/LPB2018/,C-LPB_20180807_224009_160.wav,Myomys
/storage/LPB2018/,E-LPB_20180814_060525_033.wav,Myosp
/storage/LPB2018/,B-LPB_20180617_034545_044.wav,Myobra
/storage/LPB2018/,A-LPB_20180807_220104_000.wav,Myosp
/storage/LPB2018/,E-LPB_20180711_231437_509.wav,Myosp
/storage/LPB2018/,S4U00311_20180815_024608_000.wav,Myomyo
/storage/LPB2018/,A-LPB_20180630_231638_323.wav,Myosp
/storage/LPB2018/,E-LPB_20180617_020305_213.wav,Myosp
/storage/LPB2018/,B-LPB_20180608_022057_374.wav,Myomyo
/storage/LPB2018/,A-LPB_20180611_011150_188.wav,Myomyo
/storage/LPB2018/,S4U00311_20180816_034528_000.wav,Myomyo
/storage/LPB2018/,E-LPB_20180620_002652_379.wav,Myosp
/storage/LPB2018/,A-LPB_20180630_232850_477.wav,Myonat
/storage/LPB2018/,D-LPB_20180815_222112_263.wav,Myomyo
/storage/LPB2018/,A-LPB_20180807_220109_000.wav,Myodau
/storage/LPB2018/,A-LPB_20180814_225434_229.wav,Myosp
/storage/LPB2018/,D-LPB_20180816_021127_449.wav,Myodau
/storage/LPB2018/,D-LPB_20180816_230602_757.wav,Myosp
/storage/LPB2018/,A-LPB_20180608_231804_607.wav,Myosp
/storage/LPB2018/,A-LPB_20180609_025158_639.wav,Myosp
/storage/LPB2018/,A-LPB_20180808_221114_000.wav,Myosp
/storage/LPB2018/,D-LPB_20180712_001009_000.wav,Myoalc
/storage/LPB2018/,D-LPB_20180814_222027_301.wav,Myomyo
/storage/LPB2018/,A-LPB_20180808_220204_000.wav,Myosp
/storage/LPB2018/,A-LPB_20180627_230804_000.wav,Myosp
/storage/LPB2018/,A-LPB_20180807_221109_000.wav,Myosp
/storage/LPB2018/,A-LPB_20180808_221449_000.wav,Myosp
/storage/LPB2018/,E-LPB_20180816_220549_850.wav,Myosp
/storage/LPB2018/,D-LPB_20180814_021027_649.wav,Myosp
/storage/LPB2018/,E-LPB_20180813_213048_273.wav,Myosp
/storage/LPB2018/,D-LPB_20180814_222032_301.wav,Myomyo
/storage/LPB2018/,A-LPB_20180808_221049_000.wav,Myosp
/storage/LPB2018/,D-LPB_20180815_224739_000.wav,Myosp
/storage/LPB2018/,E-LPB_20180816_220529_850.wav,Myosp
/storage/LPB2018/,E-LPB_20180817_024730_000.wav,Myosp
/storage/LPB2018/,A-LPB_20180807_225339_000.wav,Myosp
/storage/LPB2018/,E-LPB_20180816_220534_850.wav,Myosp
/storage/LPB2018/,A-LPB_20180808_230154_000.wav,Myosp
/storage/LPB2018/,C-LPB_20180701_225815_000.wav,Myoema
/storage/LPB2018/,D-LPB_20180815_044801_521.wav,Myomys
/storage/LPB2018/,E-LPB_20180817_004153_490.wav,Myomys
/storage/LPB2018/,E-LPB_20180816_231640_000.wav,Myosp
/storage/LPB2018/,E-LPB_20180817_004113_490.wav,Myosp
/storage/LPB2018/,A-LPB_20180627_000116_017.wav,Nyclei
/storage/LPB2018/,B-LPB_20180609_051457_364.wav,Nycnoc
/storage/LPB2018/,B-LPB_20180620_224745_502.wav,Nyclei
/storage/LPB2018/,A-LPB_20180808_220149_000.wav,Myosp
/storage/LPB2018/,D-LPB_20180711_021738_763.wav,Pipnat
/storage/LPB2018/,E-LPB_20180627_035622_987.wav,Pleaus
/storage/LPB2018/,E-LPB_20180628_025650_836.wav,Pleaus
/storage/LPB2018/,A-LPB_20180815_011153_077.wav,Pleaur
/storage/LPB2018/,S4U00311_20180815_220826_000.wav,Plesp
/storage/LPB2018/,B-LPB_20180621_222719_159.wav,Nyclei
/storage/LPB2018/,B-LPB_20180620_234512_407.wav,Nyclei
/storage/LPB2018/,A-LPB_20180807_212809_000.wav,PippiT
/storage/LPB2018/,D-LPB_20180711_015927_123.wav,PippiT
/storage/LPB2018/,D-LPB_20180711_224312_786.wav,PippiT
/storage/LPB2018/,A-LPB_20180807_224634_000.wav,Pippyg
/storage/LPB2018/,A-LPB_20180808_023124_000.wav,Myosp
/storage/LPB2018/,A-LPB_20180808_220159_000.wav,Plesp
/storage/LPB2018/,D-LPB_20180711_232734_000.wav,Pleaus
/storage/LPB2018/,B-LPB_20180624_222804_325.wav,Rhihip
/storage/LPB2018/,B-LPB_20180626_044358_951.wav,Rhihip
/storage/LPB2018/,B-LPB_20180624_045209_000.wav,Rhihip
/storage/LPB2018/,A-LPB_20180701_000022_657.wav,Rhifer
/storage/LPB2018/,B-LPB_20180617_020509_536.wav,Rhifer
/storage/LPB2018/,A-LPB_20180624_232053_889.wav,Rhihip
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150802_223315_000.wav,ENVsp
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150802_224940_000.wav,ENVsp
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150802_230135_000.wav,ENVsp
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150802_230140_000.wav,ENVsp
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150802_230145_000.wav,ENVsp
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150802_231010_000.wav,ENVsp
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150802_232510_000.wav,ENVsp
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150802_234345_000.wav,Myosp
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150802_234350_000.wav,Myosp
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150803_001540_000.wav,ENVsp
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150803_002545_000.wav,Nyclei
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150803_002550_000.wav,ENVsp
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150803_002555_000.wav,ENVsp
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150803_003500_000.wav,Myodau
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150803_003505_000.wav,Myosp
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150803_011125_000.wav,ENVsp
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150803_043022_939.wav,Myodau
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150803_053408_537.wav,Nyclei
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150803_053640_292.wav,Nyclei
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150803_053700_000.wav,Nyclei
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150803_053843_809.wav,Nyclei
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150803_053848_809.wav,Nyclei
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150803_053903_809.wav,Nyclei
/storage/Ecoduc20150801-04_CecileHerr/,SM2-BXL_20150803_053952_785.wav,Nyclei
