Directory,File,Id_avant validation,Id,Validation,Contact,Group,IGp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Site,Machine,Opérateur,Projet,Habitat1,Habitat2
F:/2017/SM4Brux/Sons/WAV/,S4U00311_20170930_040717_000.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,4,2017,9,30,4,7,30/09/2017,4:07,29/09/2017,S4U00311,73,57,0,2,0,3,ligne 161 - DB6,SM4Brux,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM4Brux/Sons/WAV/,S4U00311_20170930_213114_000.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,3,2017,9,30,21,31,30/09/2017,21:31,30/09/2017,S4U00311,51,57,0,2,1,0,ligne 161 - DB6,SM4Brux,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM4Brux/Sons/WAV/,S4U00311_20170930_221546_000.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoema,4,2017,9,30,22,15,30/09/2017,22:15,30/09/2017,S4U00311,39,53,0,1,2,1,ligne 161 - DB6,SM4Brux,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM4Brux/Sons/WAV/,S4U00311_20171001_025905_000.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoema,3,2017,10,1,2,59,1/10/2017,2:59,30/09/2017,S4U00311,104,54,0,1,2,2,ligne 161 - DB6,SM4Brux,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM4Brux/Sons/WAV/,S4U00311_20171004_001734_000.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,4,2017,10,4,0,17,4/10/2017,0:17,3/10/2017,S4U00311,20,68,0,1,0,0,ligne 161 - DB6,SM4Brux,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM4Brux/Sons/WAV/,S4U00311_20171004_002030_000.wav,Myosp,Myosp,C. Brabant,Main,Myosp,8,Myoema,2,2017,10,4,0,20,4/10/2017,0:20,3/10/2017,S4U00311,71,56,0,2,1,1,ligne 161 - DB6,SM4Brux,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM4Brux/Sons/WAV/,S4U00311_20171005_195257_000.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,3,2017,10,5,19,52,5/10/2017,19:52,5/10/2017,S4U00311,107,57,0,4,4,0,ligne 161 - DB6,SM4Brux,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM4Brux/Sons/WAV/,S4U00311_20171011_192718_000.wav,Myosp,Myosp,C. Brabant,Main,Myosp,9,Myoema,4,2017,10,11,19,27,11/10/2017,19:27,11/10/2017,S4U00311,51,56,0,3,1,0,ligne 161 - DB6,SM4Brux,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM4Brux/Sons/WAV/,S4U00311_20171012_204442_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,5,Myoema,1,2017,10,12,20,44,12/10/2017,20:44,12/10/2017,S4U00311,94,53,0,2,2,3,ligne 161 - DB6,SM4Brux,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM4Brux/Sons/WAV/,S4U00311_20171021_180321_000.wav,ChiroSp,ChiroSp,C. Brabant,Secondary,Plesp,0,Pleaur,0,2017,10,21,18,3,21/10/2017,18:03,21/10/2017,S4U00311,2,19,0,6,6,0,ligne 161 - DB6,SM4Brux,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM4Brux/Sons/WAV/,S4U00311_20171021_185328_000.wav,ChiroSp,PippiT,C. Brabant,Main,Pip50,4,PippiT,4,2017,10,21,18,53,21/10/2017,18:53,21/10/2017,S4U00311,11,35,0,10,5,0,ligne 161 - DB6,SM4Brux,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM4Brux/Sons/WAV/,S4U00311_20171021_194403_000.wav,Pip50,Pip50,C. Brabant,Main,Pip50,9,PippiT,1,2017,10,21,19,44,21/10/2017,19:44,21/10/2017,S4U00311,3,15,0,9,5,0,ligne 161 - DB6,SM4Brux,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20170928_214949_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,1,Myoalc,1,2017,9,28,21,49,28/09/2017,21:49,28/09/2017,A-LIFE,61,54,0,5,5,2,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20170928_214954_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,3,Myoalc,0,2017,9,28,21,49,28/09/2017,21:49,28/09/2017,A-LIFE,19,53,0,5,3,1,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20170928_215159_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,3,Myoalc,0,2017,9,28,21,51,28/09/2017,21:51,28/09/2017,A-LIFE,14,53,0,2,5,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20170928_221949_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,3,Myoalc,0,2017,9,28,22,19,28/09/2017,22:19,28/09/2017,A-LIFE,37,56,0,2,3,2,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20170928_233459_000.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoalc,0,2017,9,28,23,34,28/09/2017,23:34,28/09/2017,A-LIFE,27,56,0,2,4,1,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20170929_003219_000.wav,ChiroSp,Myosp,C. Brabant,Main,Rhisp,4,Rhifer,3,2017,9,29,0,32,29/09/2017,0:32,28/09/2017,A-LIFE,10,56,0,6,4,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_211634_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,3,Myodau,0,2017,10,3,21,16,3/10/2017,21:16,3/10/2017,A-LIFE,3,49,15,3,2,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_211944_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,5,Myoalc,0,2017,10,3,21,19,3/10/2017,21:19,3/10/2017,A-LIFE,6,58,0,0,2,2,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_214759_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,4,Myoalc,0,2017,10,3,21,47,3/10/2017,21:47,3/10/2017,A-LIFE,26,56,0,4,4,3,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_215204_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,3,Myoalc,1,2017,10,3,21,52,3/10/2017,21:52,3/10/2017,A-LIFE,6,56,0,5,3,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_215249_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,4,Myoalc,1,2017,10,3,21,52,3/10/2017,21:52,3/10/2017,A-LIFE,48,58,0,5,4,4,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_220034_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,3,Myoalc,0,2017,10,3,22,0,3/10/2017,22:00,3/10/2017,A-LIFE,20,57,0,5,4,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_220054_000.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoalc,0,2017,10,3,22,0,3/10/2017,22:00,3/10/2017,A-LIFE,16,57,0,5,3,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_220459_000.wav,ChiroSp,Myosp,C. Brabant,Main,Rhisp,3,Rhifer,3,2017,10,3,22,4,3/10/2017,22:04,3/10/2017,A-LIFE,19,56,0,5,5,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_220639_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,3,Myoalc,1,2017,10,3,22,6,3/10/2017,22:06,3/10/2017,A-LIFE,23,58,0,5,4,5,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_220709_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,3,Myoalc,0,2017,10,3,22,7,3/10/2017,22:07,3/10/2017,A-LIFE,27,57,0,6,4,1,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_220719_000.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoalc,0,2017,10,3,22,7,3/10/2017,22:07,3/10/2017,A-LIFE,43,58,0,5,4,3,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_221339_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,4,Myoalc,1,2017,10,3,22,13,3/10/2017,22:13,3/10/2017,A-LIFE,55,58,0,5,3,4,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_230029_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,4,Myoalc,3,2017,10,3,23,0,3/10/2017,23:00,3/10/2017,A-LIFE,43,57,0,3,3,1,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_230034_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,3,Myoalc,1,2017,10,3,23,0,3/10/2017,23:00,3/10/2017,A-LIFE,29,57,0,5,3,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_230044_000.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoalc,0,2017,10,3,23,0,3/10/2017,23:00,3/10/2017,A-LIFE,19,57,0,5,4,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_231259_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,5,Myoalc,1,2017,10,3,23,12,3/10/2017,23:12,3/10/2017,A-LIFE,22,59,0,5,3,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171003_231324_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,5,Myoalc,2,2017,10,3,23,13,3/10/2017,23:13,3/10/2017,A-LIFE,73,57,0,2,4,2,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171004_220219_000.wav,ChiroSp,Myosp,C. Brabant,Main,Rhisp,3,Rhifer,3,2017,10,4,22,2,4/10/2017,22:02,4/10/2017,A-LIFE,12,56,0,6,4,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171004_220459_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,3,Myoema,0,2017,10,4,22,4,4/10/2017,22:04,4/10/2017,A-LIFE,23,57,0,2,1,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171004_222219_000.wav,ChiroSp,Myosp,C. Brabant,Main,Rhisp,4,Rhifer,4,2017,10,4,22,22,4/10/2017,22:22,4/10/2017,A-LIFE,14,60,0,5,5,2,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171004_223424_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,4,Myoalc,1,2017,10,4,22,34,4/10/2017,22:34,4/10/2017,A-LIFE,53,57,0,2,1,1,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171004_224549_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,4,Myoalc,0,2017,10,4,22,45,4/10/2017,22:45,4/10/2017,A-LIFE,26,57,0,5,3,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171004_230004_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,3,Myoalc,0,2017,10,4,23,0,4/10/2017,23:00,4/10/2017,A-LIFE,27,57,0,5,4,3,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171005_004104_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,4,Myoalc,0,2017,10,5,0,41,5/10/2017,0:41,4/10/2017,A-LIFE,10,56,0,5,4,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171005_012229_000.wav,ChiroSp,Myosp,C. Brabant,Main,Rhisp,3,Rhifer,3,2017,10,5,1,22,5/10/2017,1:22,4/10/2017,A-LIFE,12,59,0,5,5,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-A/Sons/WAV/,A-LIFE_20171005_012254_000.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,3,Myoalc,0,2017,10,5,1,22,5/10/2017,1:22,4/10/2017,A-LIFE,20,58,0,5,5,1,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171004_221336_054.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,4,Myoema,2,2017,10,4,22,13,4/10/2017,22:13,4/10/2017,D-BARBA,2,58,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171004_221936_187.wav,Myosp,Myosp,C. Brabant,Main,Myosp,8,Myoema,1,2017,10,4,22,19,4/10/2017,22:19,4/10/2017,D-BARBA,3,74,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
