Directory,File,Id_avant validation,Id,Validation,Contact,Group,IGp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Site,Machine,Opérateur,Projet,Habitat1,Habitat2
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171004_222258_659.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,5,Myoema,5,2017,10,4,22,22,4/10/2017,22:22,4/10/2017,D-BARBA,3,74,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171004_224818_406.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,4,2017,10,4,22,48,4/10/2017,22:48,4/10/2017,D-BARBA,2,57,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171004_224947_825.wav,Myosp,Myosp,C. Brabant,Main,Myosp,8,Myoema,2,2017,10,4,22,49,4/10/2017,22:49,4/10/2017,D-BARBA,2,60,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171004_225002_563.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,4,2017,10,4,22,50,4/10/2017,22:50,4/10/2017,D-BARBA,4,62,53,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171004_225332_941.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,4,Myoema,4,2017,10,4,22,53,4/10/2017,22:53,4/10/2017,D-BARBA,2,74,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171004_231335_261.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoema,1,2017,10,4,23,13,4/10/2017,23:13,4/10/2017,D-BARBA,5,59,38,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171004_231341_519.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,3,2017,10,4,23,13,4/10/2017,23:13,4/10/2017,D-BARBA,11,75,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171011_235537_663.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoema,4,2017,10,11,23,55,11/10/2017,23:55,11/10/2017,D-BARBA,22,78,40,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171011_235545_247.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoema,4,2017,10,11,23,55,11/10/2017,23:55,11/10/2017,D-BARBA,22,77,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171011_235549_983.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,5,Myoema,5,2017,10,11,23,55,11/10/2017,23:55,11/10/2017,D-BARBA,12,76,53,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171011_235554_751.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,1,2017,10,11,23,55,11/10/2017,23:55,11/10/2017,D-BARBA,3,77,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171011_235814_595.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,2,2017,10,11,23,58,11/10/2017,23:58,11/10/2017,D-BARBA,3,56,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171011_235822_982.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoema,4,2017,10,11,23,58,11/10/2017,23:58,11/10/2017,D-BARBA,7,75,56,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171011_235832_533.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,4,Myoema,4,2017,10,11,23,58,11/10/2017,23:58,11/10/2017,D-BARBA,5,75,22,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171011_235837_437.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoema,3,2017,10,11,23,58,11/10/2017,23:58,11/10/2017,D-BARBA,7,76,51,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171011_235857_047.wav,Myoema,Myosp,C. Brabant,Main,Myosp,7,Myoema,6,2017,10,11,23,58,11/10/2017,23:58,11/10/2017,D-BARBA,15,77,31,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000034_381.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,4,Myoema,4,2017,10,12,0,0,12/10/2017,0:00,11/10/2017,D-BARBA,8,77,30,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000048_428.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoema,5,2017,10,12,0,0,12/10/2017,0:00,11/10/2017,D-BARBA,15,76,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000055_951.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoema,5,2017,10,12,0,0,12/10/2017,0:00,11/10/2017,D-BARBA,6,76,37,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000111_125.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,4,2017,10,12,0,1,12/10/2017,0:01,11/10/2017,D-BARBA,7,75,55,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000228_121.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,4,Myoema,4,2017,10,12,0,2,12/10/2017,0:02,11/10/2017,D-BARBA,3,77,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000311_595.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,4,Myoema,4,2017,10,12,0,3,12/10/2017,0:03,11/10/2017,D-BARBA,6,77,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000316_089.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoema,1,2017,10,12,0,3,12/10/2017,0:03,11/10/2017,D-BARBA,5,58,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000429_265.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,2,2017,10,12,0,4,12/10/2017,0:04,11/10/2017,D-BARBA,5,73,50,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000435_497.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,5,Myoema,5,2017,10,12,0,4,12/10/2017,0:04,11/10/2017,D-BARBA,8,75,31,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000555_481.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,4,Myoema,4,2017,10,12,0,5,12/10/2017,0:05,11/10/2017,D-BARBA,14,57,35,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000609_243.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,4,2017,10,12,0,6,12/10/2017,0:06,11/10/2017,D-BARBA,35,74,54,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000626_433.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,5,Myoema,2,2017,10,12,0,6,12/10/2017,0:06,11/10/2017,D-BARBA,4,74,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000655_265.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,5,Myoema,3,2017,10,12,0,6,12/10/2017,0:06,11/10/2017,D-BARBA,19,74,0,0,1,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000704_771.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoema,4,2017,10,12,0,7,12/10/2017,0:07,11/10/2017,D-BARBA,11,77,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000715_459.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,4,2017,10,12,0,7,12/10/2017,0:07,11/10/2017,D-BARBA,10,71,45,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000738_329.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,5,Myoema,4,2017,10,12,0,7,12/10/2017,0:07,11/10/2017,D-BARBA,11,60,26,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000811_485.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,1,2017,10,12,0,8,12/10/2017,0:08,11/10/2017,D-BARBA,3,77,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000840_930.wav,Myosp,Myosp,C. Brabant,Main,Myosp,8,Myoema,5,2017,10,12,0,8,12/10/2017,0:08,11/10/2017,D-BARBA,12,74,36,0,1,1,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_000845_465.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,4,2017,10,12,0,8,12/10/2017,0:08,11/10/2017,D-BARBA,27,76,43,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_215639_453.wav,Myosp,Myosp,C. Brabant,Main,Myosp,7,Myoema,5,2017,10,12,21,56,12/10/2017,21:56,12/10/2017,D-BARBA,46,71,0,0,1,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_215642_504.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoema,4,2017,10,12,21,56,12/10/2017,21:56,12/10/2017,D-BARBA,42,77,0,0,1,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171012_215928_419.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoema,2,2017,10,12,21,59,12/10/2017,21:59,12/10/2017,D-BARBA,10,71,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171013_235815_993.wav,Myoema,Myosp,C. Brabant,Main,Myosp,6,Myoema,6,2017,10,13,23,58,13/10/2017,23:58,13/10/2017,D-BARBA,10,125,34,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171014_010359_808.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,4,Myoema,4,2017,10,14,1,3,14/10/2017,1:03,13/10/2017,D-BARBA,29,58,0,1,1,1,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171020_022819_205.wav,Myoema,Myosp,C. Brabant,Main,Myosp,6,Myoema,6,2017,10,20,2,28,20/10/2017,2:28,19/10/2017,D-BARBA,1,125,0,0,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171021_232624_921.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoema,2,2017,10,21,23,26,21/10/2017,23:26,21/10/2017,D-BARBA,10,65,0,1,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171022_020104_000.wav,Myosp,Myosp,C. Brabant,Main,Myosp,6,Myoema,3,2017,10,22,2,1,22/10/2017,2:01,21/10/2017,D-BARBA,5,59,0,1,0,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
F:/2017/SM2-D/Sons/WAV/,D-BARBA_20171022_020355_553.wav,ChiroSp,Myosp,C. Brabant,Main,Myosp,5,Myoema,4,2017,10,22,2,3,22/10/2017,2:03,21/10/2017,D-BARBA,16,62,0,0,1,0,ligne 161 - DB4,SM2-D,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
E:/SM2A bis/,A-LIFE_20171019_011359_000.wav,ChiroSp,Myosp,C. Brabant,Principal,Myosp,5,Myoalc,2,2017,10,19,1,13,19/10/2017,1:13,18/10/2017,A-LIFE,37,59,0,3,2,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
E:/SM2A bis/,A-LIFE_20171019_011444_000.wav,ChiroSp,Myosp,C. Brabant,Principal,Myosp,2,Myoalc,0,2017,10,19,1,14,19/10/2017,1:14,18/10/2017,A-LIFE,33,59,0,4,2,0,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
E:/SM2A bis/,A-LIFE_20171019_011459_000.wav,ChiroSp,Myosp,C. Brabant,Principal,Myosp,2,Myoema,1,2017,10,19,1,14,19/10/2017,1:14,18/10/2017,A-LIFE,27,58,0,1,2,1,ligne 161 - DB5,SM2-A,C. Brabant,Plecobrux,"Cavité - carrière, mine et grotte",
